,open,high,low,close,volume,datetime,date
3220,68.0401,68.83,67.71,68.55,24171069,1319173200000,2011-10-21 05:00:00
3221,68.76,69.63,68.57,69.45,22973896,1319432400000,2011-10-24 05:00:00
3222,69.28,69.4125,67.5,68.0,21924318,1319518800000,2011-10-25 05:00:00
3223,69.04,69.71,67.49,69.47,18187675,1319605200000,2011-10-26 05:00:00
3224,71.37,73.19,71.18,72.55,31190244,1319691600000,2011-10-27 05:00:00
3225,71.8,73.17,71.6,73.04,17512530,1319778000000,2011-10-28 05:00:00
3226,71.8,71.85,69.6,69.71,21955945,1320037200000,2011-10-31 05:00:00
3227,66.98,68.48,66.34,67.46,41749405,1320123600000,2011-11-01 05:00:00
3228,69.13,69.68,68.44,69.49,20310949,1320210000000,2011-11-02 05:00:00
3229,70.5,71.56,69.575,71.32,19714463,1320296400000,2011-11-03 05:00:00
3230,70.7,71.46,70.0,71.26,12554831,1320382800000,2011-11-04 05:00:00
3231,71.28,72.15,70.4,71.65,13471793,1320645600000,2011-11-07 06:00:00
3232,72.23,72.9,71.27,72.82,19152658,1320732000000,2011-11-08 06:00:00
3233,70.67,71.35,69.42,69.6,25275059,1320818400000,2011-11-09 06:00:00
3234,70.73,71.33,69.45,70.81,20355322,1320904800000,2011-11-10 06:00:00
3235,71.6,72.55,71.5,72.26,14401473,1320991200000,2011-11-11 06:00:00
3236,71.82,71.98,70.65,71.31,15382500,1321250400000,2011-11-14 06:00:00
3237,71.09,71.82,70.66,71.23,16675868,1321336800000,2011-11-15 06:00:00
3238,70.67,71.98,70.07,70.16,21946785,1321423200000,2011-11-16 06:00:00
3239,70.13,70.5,67.91,68.56,25537415,1321509600000,2011-11-17 06:00:00
3240,68.95,69.32,67.73,68.15,26953395,1321596000000,2011-11-18 06:00:00
3241,66.92,67.35,65.98,66.93,20014859,1321855200000,2011-11-21 06:00:00
3242,66.86,67.3,65.88,66.3,18698475,1321941600000,2011-11-22 06:00:00
3243,65.35,65.505,64.28,64.29,21790415,1322028000000,2011-11-23 06:00:00
3244,64.01,64.93,63.83,63.83,7149795,1322200800000,2011-11-25 06:00:00
3245,66.16,66.78,65.61,66.22,21851245,1322460000000,2011-11-28 06:00:00
3246,66.51,67.89,66.28,67.17,14477495,1322546400000,2011-11-29 06:00:00
3247,69.6501,71.07,69.63,70.87,33001990,1322632800000,2011-11-30 06:00:00
3248,70.68,71.39,70.09,70.48,16332552,1322719200000,2011-12-01 06:00:00
3249,71.16,71.54,70.28,70.42,14939874,1322805600000,2011-12-02 06:00:00
3250,71.7,72.165,70.68,71.29,14862710,1323064800000,2011-12-05 06:00:00
3251,71.24,71.865,70.7,71.28,13859745,1323151200000,2011-12-06 06:00:00
3252,71.0,71.15,70.0,70.6,17144588,1323237600000,2011-12-07 06:00:00
3253,70.09,70.46,68.43,68.63,17146680,1323324000000,2011-12-08 06:00:00
3254,69.06,70.48,68.91,70.192,15518305,1323410400000,2011-12-09 06:00:00
3255,69.34,69.39,67.59,68.55,19315098,1323669600000,2011-12-12 06:00:00
3256,69.0799,69.965,67.48,67.91,18642497,1323756000000,2011-12-13 06:00:00
3257,67.11,67.42,65.71,66.0,26684284,1323842400000,2011-12-14 06:00:00
3258,66.92,66.99,65.55,65.72,17749912,1323928800000,2011-12-15 06:00:00
3259,65.97,66.51,65.46,66.14,21970566,1324015200000,2011-12-16 06:00:00
3260,66.42,66.42,64.8,64.98,12540688,1324274400000,2011-12-19 06:00:00
3261,66.29,67.78,66.21,67.65,12665219,1324360800000,2011-12-20 06:00:00
3262,67.66,68.58,67.23,68.4,12027405,1324447200000,2011-12-21 06:00:00
3263,68.78,69.35,68.55,69.2,10988789,1324533600000,2011-12-22 06:00:00
3264,69.46,69.68,69.05,69.6,5214667,1324620000000,2011-12-23 06:00:00
3265,69.45,70.1,69.45,69.78,5630208,1324965600000,2011-12-27 06:00:00
3266,69.8,69.97,68.36,68.45,11320624,1325052000000,2011-12-28 06:00:00
3267,68.61,69.24,68.55,69.16,7702423,1325138400000,2011-12-29 06:00:00
3268,69.0,69.46,68.93,69.13,6586245,1325224800000,2011-12-30 06:00:00
3269,70.6,71.4,70.49,71.05,24256149,1325570400000,2012-01-03 06:00:00
3270,70.78,71.32,70.36,71.2,14018498,1325656800000,2012-01-04 06:00:00
3271,70.74,70.91,70.0,70.86,12674651,1325743200000,2012-01-05 06:00:00
3272,70.99,71.02,70.29,70.44,8894982,1325829600000,2012-01-06 06:00:00
3273,70.59,70.94,70.38,70.78,12044586,1326088800000,2012-01-09 06:00:00
3274,71.89,71.98,71.21,71.41,13633560,1326175200000,2012-01-10 06:00:00
3275,71.08,71.09,70.17,70.45,13472780,1326261600000,2012-01-11 06:00:00
3276,70.07,70.38,69.48,69.79,19711840,1326348000000,2012-01-12 06:00:00
3277,69.35,69.54,68.74,69.44,16217608,1326434400000,2012-01-13 06:00:00
3278,70.22,70.55,69.709,69.935,12527145,1326780000000,2012-01-17 06:00:00
3279,69.89,71.1101,69.55,71.08,15363039,1326866400000,2012-01-18 06:00:00
3280,71.45,71.63,71.04,71.37,13304327,1326952800000,2012-01-19 06:00:00
3281,71.36,71.64,70.82,71.38,15395374,1327039200000,2012-01-20 06:00:00
3282,71.63,72.15,71.43,71.95,12987102,1327298400000,2012-01-23 06:00:00
3283,71.32,71.79,71.03,71.74,10617196,1327384800000,2012-01-24 06:00:00
3284,71.63,72.86,70.71,72.62,19638465,1327471200000,2012-01-25 06:00:00
3285,73.07,73.16,71.3501,71.63,16983700,1327557600000,2012-01-26 06:00:00
3286,71.31,71.79,71.2,71.48,9228199,1327644000000,2012-01-27 06:00:00
3287,70.66,71.19,70.13,71.14,13625901,1327903200000,2012-01-30 06:00:00
3288,71.65,71.7246,70.34,70.69,14680892,1327989600000,2012-01-31 06:00:00
3289,71.33,71.58,70.82,70.97,12779988,1328076000000,2012-02-01 06:00:00
3290,71.08,71.78,70.86,71.51,15471234,1328162400000,2012-02-02 06:00:00
3291,72.44,72.84,72.03,72.77,14996560,1328248800000,2012-02-03 06:00:00
3292,72.36,73.6471,72.25,73.64,13385534,1328508000000,2012-02-06 06:00:00
3293,73.4599,74.145,72.7,74.02,17548924,1328594400000,2012-02-07 06:00:00
3294,74.2,74.3,73.29,73.77,11028396,1328680800000,2012-02-08 06:00:00
3295,73.88,74.06,73.19,73.78,9605787,1328767200000,2012-02-09 06:00:00
3296,72.92,73.17,72.56,73.04,14836938,1328853600000,2012-02-10 06:00:00
3297,73.78,73.83,73.06,73.62,9914298,1329112800000,2012-02-13 06:00:00
3298,73.54,73.88,73.15,73.75,14547963,1329199200000,2012-02-14 06:00:00
3299,73.99,74.2,73.39,73.63,14742816,1329285600000,2012-02-15 06:00:00
3300,73.78,74.72,73.33,74.59,18102554,1329372000000,2012-02-16 06:00:00
3301,75.18,75.27,74.43,74.87,13496855,1329458400000,2012-02-17 06:00:00
3302,75.37,75.79,75.17,75.38,14382398,1329804000000,2012-02-21 06:00:00
3303,75.54,76.07,75.36,75.55,12342895,1329890400000,2012-02-22 06:00:00
3304,75.6,76.02,75.05,75.93,14088601,1329976800000,2012-02-23 06:00:00
3305,76.1,76.5,76.04,76.23,12274891,1330063200000,2012-02-24 06:00:00
3306,75.93,76.31,75.41,75.99,11183240,1330322400000,2012-02-27 06:00:00
3307,75.89,76.24,75.31,75.74,16606305,1330408800000,2012-02-28 06:00:00
3308,75.82,76.14,74.67,74.88,17246224,1330495200000,2012-02-29 06:00:00
3309,75.21,75.76,75.03,75.6,14008454,1330581600000,2012-03-01 06:00:00
3310,75.32,75.62,74.44,74.74,14522969,1330668000000,2012-03-02 06:00:00
3311,74.42,74.48,73.5445,74.26,12685515,1330927200000,2012-03-05 06:00:00
3312,73.13,73.33,72.58,73.05,13867815,1331013600000,2012-03-06 06:00:00
3313,73.32,73.86,72.82,73.66,14482195,1331100000000,2012-03-07 06:00:00
3314,74.04,74.51,73.67,74.26,10298952,1331186400000,2012-03-08 06:00:00
3315,74.42,74.87,74.07,74.19,14653190,1331272800000,2012-03-09 06:00:00
3316,74.12,74.23,73.46,73.78,12258673,1331528400000,2012-03-12 05:00:00
3317,74.18,74.77,73.44,74.67,17793185,1331614800000,2012-03-13 05:00:00
3318,74.72,74.92,73.77,73.95,13857592,1331701200000,2012-03-14 05:00:00
3319,74.04,74.41,73.57,74.07,15176986,1331787600000,2012-03-15 05:00:00
3320,74.14,75.03,74.03,74.8,23591103,1331874000000,2012-03-16 05:00:00
3321,74.76,75.47,74.54,75.14,14206708,1332133200000,2012-03-19 05:00:00
3322,74.47,74.56,73.86,74.01,13284765,1332219600000,2012-03-20 05:00:00
3323,73.92,73.93,73.02,73.13,16582562,1332306000000,2012-03-21 05:00:00
3324,72.32,72.43,71.15,71.48,20216529,1332392400000,2012-03-22 05:00:00
3325,71.64,72.49,71.27,72.23,13222016,1332478800000,2012-03-23 05:00:00
3326,72.9,73.0,72.39,72.8,10189844,1332738000000,2012-03-26 05:00:00
3327,72.93,72.95,72.05,72.07,12772832,1332824400000,2012-03-27 05:00:00
3328,71.74,71.99,70.59,71.17,15285302,1332910800000,2012-03-28 05:00:00
3329,70.68,71.29,70.17,71.17,16330224,1332997200000,2012-03-29 05:00:00
3330,71.7,71.93,71.04,71.75,12753294,1333083600000,2012-03-30 05:00:00
3331,71.57,72.99,71.35,72.45,17888130,1333342800000,2012-04-02 05:00:00
3332,72.3,72.41,71.09,71.82,13995158,1333429200000,2012-04-03 05:00:00
3333,70.95,71.2752,70.53,70.9,15830275,1333515600000,2012-04-04 05:00:00
3334,70.65,71.49,70.41,70.5,9578830,1333602000000,2012-04-05 05:00:00
3335,69.42,70.14,69.35,69.61,14430328,1333947600000,2012-04-09 05:00:00
3336,69.51,69.63,68.1,68.243,21953197,1334034000000,2012-04-10 05:00:00
3337,69.0,69.2,68.12,68.26,12826724,1334120400000,2012-04-11 05:00:00
3338,68.32,69.915,68.27,69.75,15058834,1334206800000,2012-04-12 05:00:00
3339,69.45,69.66,68.56,68.7,13108803,1334293200000,2012-04-13 05:00:00
3340,68.98,69.2,67.95,68.24,15125367,1334552400000,2012-04-16 05:00:00
3341,68.87,69.7,68.81,69.35,12757004,1334638800000,2012-04-17 05:00:00
3342,69.14,69.64,69.0,69.21,10794366,1334725200000,2012-04-18 05:00:00
3343,69.25,69.8,68.865,69.12,20974568,1334811600000,2012-04-19 05:00:00
3344,69.78,70.12,68.94,68.96,15099981,1334898000000,2012-04-20 05:00:00
3345,67.81,69.08,67.68,68.89,17028245,1335157200000,2012-04-23 05:00:00
3346,69.14,69.63,68.81,69.4,9915690,1335243600000,2012-04-24 05:00:00
3347,69.83,70.13,69.36,70.09,14642997,1335330000000,2012-04-25 05:00:00
