,open,high,low,close,volume,datetime,date
39,36.035,36.05,35.8625,35.87,13360,1297749600000,2011-02-15 06:00:00
40,36.02,36.09,35.93,36.04,7536,1297836000000,2011-02-16 06:00:00
41,36.02,36.3676,36.02,36.355,5806,1297922400000,2011-02-17 06:00:00
42,36.41,36.495,36.0755,36.3625,9242,1298008800000,2011-02-18 06:00:00
43,36.09,36.2352,35.482,35.485,13598,1298354400000,2011-02-22 06:00:00
44,35.51,35.525,34.775,34.84,10560,1298440800000,2011-02-23 06:00:00
45,34.735,35.125,34.633,35.015,7968,1298527200000,2011-02-24 06:00:00
46,35.33,35.715,35.33,35.70005,7172,1298613600000,2011-02-25 06:00:00
47,36.01,36.02,35.6678,35.765,13436,1298872800000,2011-02-28 06:00:00
48,36.0,36.0,35.2574,35.2574,5346,1298959200000,2011-03-01 06:00:00
49,35.305,35.4,35.255,35.34495,6708,1299045600000,2011-03-02 06:00:00
50,35.675,36.2524,35.675,36.125,19606,1299132000000,2011-03-03 06:00:00
51,36.185,36.185,35.58,35.945,7496,1299218400000,2011-03-04 06:00:00
52,36.13,36.25,35.095,35.41,4158,1299477600000,2011-03-07 06:00:00
53,35.355,36.15925,35.355,36.02,5074,1299564000000,2011-03-08 06:00:00
54,36.0975,36.0975,35.97615,36.05935,8718,1299650400000,2011-03-09 06:00:00
55,35.57,35.57,35.095,35.1134,4952,1299736800000,2011-03-10 06:00:00
56,36.195,36.195,34.72505,35.155,28610,1299823200000,2011-03-11 06:00:00
57,34.775,34.99,34.6,34.99,6978,1300078800000,2011-03-14 05:00:00
58,34.19,34.76,33.815,34.7177,22708,1300165200000,2011-03-15 05:00:00
59,34.44,34.65995,34.195,34.2902,29488,1300251600000,2011-03-16 05:00:00
60,34.665,34.665,34.35575,34.425,27360,1300338000000,2011-03-17 05:00:00
61,34.655,34.77,34.655,34.75,3378,1300424400000,2011-03-18 05:00:00
62,35.165,35.405,35.165,35.33185,5358,1300683600000,2011-03-21 05:00:00
63,35.555,35.66,35.235,35.3339,22812,1300770000000,2011-03-22 05:00:00
64,35.195,35.36,34.92,35.35,6452,1300856400000,2011-03-23 05:00:00
65,35.48,35.525,35.2,35.445,2872,1300942800000,2011-03-24 05:00:00
66,35.57,36.1294,35.515,35.77,20128,1301029200000,2011-03-25 05:00:00
67,35.87,35.87,35.67,35.67,9304,1301288400000,2011-03-28 05:00:00
68,35.52,35.9534,35.52,35.94,17022,1301374800000,2011-03-29 05:00:00
69,36.07,36.38,36.07,36.38,7248,1301461200000,2011-03-30 05:00:00
70,36.41,36.595,36.41,36.56,8394,1301547600000,2011-03-31 05:00:00
71,36.8516,36.87995,36.8516,36.87995,1026,1301634000000,2011-04-01 05:00:00
72,36.795,36.8852,36.7616,36.8852,4272,1301893200000,2011-04-04 05:00:00
73,36.775,37.139,36.775,36.875,9228,1301979600000,2011-04-05 05:00:00
74,37.1,37.2112,36.9816,37.095,7296,1302066000000,2011-04-06 05:00:00
75,37.15,37.15,36.78,36.881,8528,1302152400000,2011-04-07 05:00:00
76,37.0,37.0,36.22,36.345,46782,1302238800000,2011-04-08 05:00:00
77,36.415,36.415,36.0,36.08495,59454,1302498000000,2011-04-11 05:00:00
78,35.845,35.995,35.575,35.5906,43082,1302584400000,2011-04-12 05:00:00
79,35.595,35.595,35.25,35.475,6980,1302670800000,2011-04-13 05:00:00
80,35.16,35.56,35.075,35.56,6158,1302757200000,2011-04-14 05:00:00
81,35.5,35.925,35.5,35.925,5082,1302843600000,2011-04-15 05:00:00
82,35.43,35.43,35.125,35.3495,16404,1303102800000,2011-04-18 05:00:00
83,35.51,35.51,35.21,35.4016,3512,1303189200000,2011-04-19 05:00:00
84,36.39,36.39,35.8305,35.905,3520,1303275600000,2011-04-20 05:00:00
85,36.175,36.2336,36.045,36.2336,3394,1303362000000,2011-04-21 05:00:00
86,36.245,36.245,36.035,36.11,3228,1303707600000,2011-04-25 05:00:00
87,36.36,36.725,36.36,36.6005,3130,1303794000000,2011-04-26 05:00:00
88,36.565,36.801,36.565,36.76505,4700,1303880400000,2011-04-27 05:00:00
89,36.8002,37.0,36.762,37.0,11178,1303966800000,2011-04-28 05:00:00
90,37.0,37.1005,36.995,37.1005,6208,1304053200000,2011-04-29 05:00:00
91,37.14,37.14,36.645,36.653,5162,1304312400000,2011-05-02 05:00:00
92,36.355,36.36,36.0,36.095,21742,1304398800000,2011-05-03 05:00:00
93,35.98,36.0548,35.69,35.875,21176,1304485200000,2011-05-04 05:00:00
94,35.73,36.017,35.59,35.8,7090,1304571600000,2011-05-05 05:00:00
95,36.125,36.15,35.74,35.82005,2760,1304658000000,2011-05-06 05:00:00
96,35.81,36.107,35.81,36.07,2480,1304917200000,2011-05-09 05:00:00
97,36.265,36.713,36.265,36.713,5704,1305003600000,2011-05-10 05:00:00
98,36.655,36.665,35.97,36.0611,11836,1305090000000,2011-05-11 05:00:00
99,35.835,36.4555,35.835,36.4555,2282,1305176400000,2011-05-12 05:00:00
100,36.415,36.415,35.895,35.9005,2400,1305262800000,2011-05-13 05:00:00
101,35.725,35.925,35.5,35.5,6440,1305522000000,2011-05-16 05:00:00
102,35.26,35.35,35.115,35.28,3454,1305608400000,2011-05-17 05:00:00
103,35.335,35.655,35.335,35.655,5042,1305694800000,2011-05-18 05:00:00
104,35.995,35.995,35.5898,35.875,2688,1305781200000,2011-05-19 05:00:00
105,35.52,35.7334,35.388,35.71,2654,1305867600000,2011-05-20 05:00:00
106,34.975,35.09,34.745,35.07585,5064,1306126800000,2011-05-23 05:00:00
107,34.93,34.975,34.75,34.845,21068,1306213200000,2011-05-24 05:00:00
108,34.7,35.13,34.7,35.085,3454,1306299600000,2011-05-25 05:00:00
109,35.03,35.56,35.03,35.5002,5318,1306386000000,2011-05-26 05:00:00
110,35.75,35.8748,35.71455,35.73,3420,1306472400000,2011-05-27 05:00:00
111,36.125,36.245,36.075,36.245,8850,1306818000000,2011-05-31 05:00:00
112,36.265,36.265,35.25,35.25,8394,1306904400000,2011-06-01 05:00:00
113,35.305,35.305,35.0,35.218,10406,1306990800000,2011-06-02 05:00:00
114,34.515,34.805,34.46,34.605,57826,1307077200000,2011-06-03 05:00:00
115,34.495,34.645,34.245,34.35,137192,1307336400000,2011-06-06 05:00:00
116,34.455,34.524,34.245,34.245,19422,1307422800000,2011-06-07 05:00:00
117,34.035,34.06,33.985,34.02645,7300,1307509200000,2011-06-08 05:00:00
118,33.95,34.1848,33.95,34.015,6832,1307595600000,2011-06-09 05:00:00
119,33.77,33.77,33.41,33.52,16402,1307682000000,2011-06-10 05:00:00
120,33.565,33.725,33.41325,33.535,8844,1307941200000,2011-06-13 05:00:00
121,34.04,34.29,34.025,34.205,70562,1308027600000,2011-06-14 05:00:00
122,33.945,34.02,33.63,33.655,7846,1308114000000,2011-06-15 05:00:00
123,34.095,34.095,33.765,33.765,32248,1308200400000,2011-06-16 05:00:00
124,34.05,34.05,33.72,33.8926,1696,1308286800000,2011-06-17 05:00:00
125,33.795,34.18575,33.795,34.12295,3456,1308546000000,2011-06-20 05:00:00
126,34.69,34.794,34.66,34.794,7334,1308632400000,2011-06-21 05:00:00
127,34.702,34.85,34.4888,34.4888,4898,1308718800000,2011-06-22 05:00:00
128,34.015,34.48,33.8844,34.46,10110,1308805200000,2011-06-23 05:00:00
129,34.315,34.3465,34.165,34.1685,3148,1308891600000,2011-06-24 05:00:00
130,34.265,34.62495,34.265,34.6145,11148,1309150800000,2011-06-27 05:00:00
131,34.6916,34.985,34.6916,34.94275,9320,1309237200000,2011-06-28 05:00:00
132,35.14,35.2425,35.05,35.2185,9992,1309323600000,2011-06-29 05:00:00
133,35.35,35.645,35.35,35.63,39544,1309410000000,2011-06-30 05:00:00
134,36.0,36.268,36.0,36.235,44296,1309496400000,2011-07-01 05:00:00
135,36.3,36.355,36.0773,36.26,115764,1309842000000,2011-07-05 05:00:00
136,36.235,36.48,36.22,36.38,6564,1309928400000,2011-07-06 05:00:00
137,36.675,37.06525,36.675,36.99875,6626,1310014800000,2011-07-07 05:00:00
138,36.56,36.675,36.34,36.657,16432,1310101200000,2011-07-08 05:00:00
139,36.085,36.275,35.885,35.885,32758,1310360400000,2011-07-11 05:00:00
140,35.775,36.06605,35.718,36.06,8944,1310446800000,2011-07-12 05:00:00
141,36.01,36.2844,36.0,36.0,4106,1310533200000,2011-07-13 05:00:00
142,36.2174,36.315,35.595,35.625,14642,1310619600000,2011-07-14 05:00:00
143,35.695,35.775,35.39,35.77,4734,1310706000000,2011-07-15 05:00:00
144,35.575,35.575,35.11,35.25,7778,1310965200000,2011-07-18 05:00:00
145,35.55,35.96,35.55,35.96,5566,1311051600000,2011-07-19 05:00:00
146,35.945,35.96995,35.825,35.96995,3700,1311138000000,2011-07-20 05:00:00
147,36.145,36.5068,36.145,36.5068,5124,1311224400000,2011-07-21 05:00:00
148,36.245,36.36,36.105,36.305,6998,1311310800000,2011-07-22 05:00:00
149,35.94,36.1984,35.645,36.0636,14742,1311570000000,2011-07-25 05:00:00
150,35.83,35.865,35.595,35.595,16394,1311656400000,2011-07-26 05:00:00
151,35.38,35.38,34.665,34.67,49368,1311742800000,2011-07-27 05:00:00
152,34.655,35.05005,34.49,34.585,129098,1311829200000,2011-07-28 05:00:00
153,34.12,34.74,33.9,34.595,15934,1311915600000,2011-07-29 05:00:00
154,35.115,35.115,34.17,34.41,14776,1312174800000,2011-08-01 05:00:00
155,34.305,34.555,33.44,33.455,10890,1312261200000,2011-08-02 05:00:00
156,33.425,33.6102,32.645,33.55,50510,1312347600000,2011-08-03 05:00:00
157,33.115,33.1705,32.005,32.03,54884,1312434000000,2011-08-04 05:00:00
158,32.045,32.128,30.805,31.485,61914,1312520400000,2011-08-05 05:00:00
159,30.425,31.27,28.845,28.905,55948,1312779600000,2011-08-08 05:00:00
160,29.46,30.45,28.1,30.45,31238,1312866000000,2011-08-09 05:00:00
161,29.785,30.11,28.83,28.83,48686,1312952400000,2011-08-10 05:00:00
162,29.06,30.795,28.94,30.36,83740,1313038800000,2011-08-11 05:00:00
163,30.6,30.675,30.1,30.36,23470,1313125200000,2011-08-12 05:00:00
164,30.68,31.27,30.68,31.27,13876,1313384400000,2011-08-15 05:00:00
165,30.885,30.925,30.652,30.652,2206,1313470800000,2011-08-16 05:00:00
166,31.115,31.195,30.66,30.66,7566,1313557200000,2011-08-17 05:00:00
167,29.865,29.865,28.9155,29.11,61080,1313643600000,2011-08-18 05:00:00
168,28.655,29.39,28.6,28.6,22194,1313730000000,2011-08-19 05:00:00
169,29.67,29.67,28.585,28.605,75390,1313989200000,2011-08-22 05:00:00
170,28.61,29.93,28.61,29.93,9464,1314075600000,2011-08-23 05:00:00
171,30.0,30.4,30.0,30.4,1600,1314162000000,2011-08-24 05:00:00
172,30.7,31.0,29.705,29.705,12022,1314248400000,2011-08-25 05:00:00
173,29.555,30.32,29.095,30.265,25058,1314334800000,2011-08-26 05:00:00
174,30.77,31.64,30.77,31.64,4114,1314594000000,2011-08-29 05:00:00
175,31.46,32.1,31.46,31.885,29882,1314680400000,2011-08-30 05:00:00
176,32.137,32.1446,31.7065,31.765,4356,1314766800000,2011-08-31 05:00:00
177,31.97995,31.97995,31.14075,31.14075,5226,1314853200000,2011-09-01 05:00:00
178,30.285,30.71,29.84,30.01,15508,1314939600000,2011-09-02 05:00:00
179,28.77,29.765,28.77,29.765,4576,1315285200000,2011-09-06 05:00:00
180,30.205,31.11,30.2,31.11,8980,1315371600000,2011-09-07 05:00:00
181,31.12875,31.12875,30.645,30.645,1290,1315458000000,2011-09-08 05:00:00
182,29.445,29.635,29.25,29.635,4472,1315544400000,2011-09-09 05:00:00
183,29.33,29.69,29.17,29.69,6068,1315803600000,2011-09-12 05:00:00
184,29.985,30.25,29.80995,30.234,2056,1315890000000,2011-09-13 05:00:00
185,30.235,30.97005,30.17,30.97,9968,1315976400000,2011-09-14 05:00:00
186,31.035,31.055,30.788,30.99,2138,1316062800000,2011-09-15 05:00:00
187,31.205,31.205,30.975,31.11,13902,1316149200000,2011-09-16 05:00:00
188,30.605,30.74,30.2,30.74,1414,1316408400000,2011-09-19 05:00:00
189,30.54,30.86,30.54,30.64,2456,1316494800000,2011-09-20 05:00:00
190,30.08,30.08,28.755,28.755,4922,1316581200000,2011-09-21 05:00:00
191,27.62,28.195,27.62,28.07,15274,1316667600000,2011-09-22 05:00:00
192,28.08,28.3864,27.98,28.34,15524,1316754000000,2011-09-23 05:00:00
193,28.66,28.6815,28.245,28.63,3350,1317013200000,2011-09-26 05:00:00
194,29.56,30.4,29.56,29.59,7386,1317099600000,2011-09-27 05:00:00
195,29.66,29.815,28.57,28.57,12054,1317186000000,2011-09-28 05:00:00
196,29.16,29.325,28.685,28.691,1818,1317272400000,2011-09-29 05:00:00
197,28.665,29.14,28.385,28.385,7216,1317358800000,2011-09-30 05:00:00
198,28.05,28.31,26.99,26.99,15534,1317618000000,2011-10-03 05:00:00
199,26.605,28.485,26.415,28.485,54178,1317704400000,2011-10-04 05:00:00
200,28.865,29.15,28.66,29.15,5954,1317790800000,2011-10-05 05:00:00
201,29.185,29.71,29.12,29.71,5204,1317877200000,2011-10-06 05:00:00
202,29.8585,29.8585,28.955,28.955,10602,1317963600000,2011-10-07 05:00:00
203,29.92,30.235,29.82,30.235,14660,1318222800000,2011-10-10 05:00:00
204,30.095,30.325,29.995,30.325,14640,1318309200000,2011-10-11 05:00:00
205,30.865,31.1798,30.865,30.895,2068,1318395600000,2011-10-12 05:00:00
206,30.8,30.86,30.315,30.7,400994,1318482000000,2011-10-13 05:00:00
207,30.95,31.365,30.95,31.365,26240,1318568400000,2011-10-14 05:00:00
208,30.72,30.74,30.21,30.28,12808,1318827600000,2011-10-17 05:00:00
209,30.335,31.44,30.335,31.325,23166,1318914000000,2011-10-18 05:00:00
210,31.15,31.32,30.66505,30.66505,5370,1319000400000,2011-10-19 05:00:00
211,30.735,30.915,30.25,30.915,10182,1319086800000,2011-10-20 05:00:00
212,31.39,31.625,31.29,31.625,7732,1319173200000,2011-10-21 05:00:00
213,31.635,32.5165,31.635,32.48,23906,1319432400000,2011-10-24 05:00:00
214,32.26,32.26,31.455,31.455,15594,1319518800000,2011-10-25 05:00:00
215,31.925,32.24,31.29,32.055,18188,1319605200000,2011-10-26 05:00:00
216,33.19,34.04,33.0005,33.79505,11512,1319691600000,2011-10-27 05:00:00
217,33.8025,33.925,33.56,33.68,12274,1319778000000,2011-10-28 05:00:00
218,33.125,33.43,32.79,32.82,120056,1320037200000,2011-10-31 05:00:00
219,31.625,32.13,31.485,31.505,3240,1320123600000,2011-11-01 05:00:00
220,32.29,32.29,31.965,32.078,2194,1320210000000,2011-11-02 05:00:00
221,32.81,33.265,32.1635,33.265,3356,1320296400000,2011-11-03 05:00:00
222,32.736,32.97175,32.61,32.945,7414,1320382800000,2011-11-04 05:00:00
223,32.88,33.005,32.369,32.9,20160,1320645600000,2011-11-07 06:00:00
224,32.995,33.375,32.995,33.37,1200,1320732000000,2011-11-08 06:00:00
225,32.52,32.633,32.02,32.02,15572,1320818400000,2011-11-09 06:00:00
226,32.32,32.335,31.945,32.125,21266,1320904800000,2011-11-10 06:00:00
227,32.875,33.16,32.875,33.01,9452,1320991200000,2011-11-11 06:00:00
228,32.4924,32.515,32.335,32.435,5032,1321250400000,2011-11-14 06:00:00
229,32.225,32.99155,32.1276,32.985,3392,1321336800000,2011-11-15 06:00:00
230,32.75,33.095,32.375,32.4486,7750,1321423200000,2011-11-16 06:00:00
231,32.195,32.55,31.8695,31.915,16964,1321509600000,2011-11-17 06:00:00
232,31.99745,32.15,31.94,32.1045,2212,1321596000000,2011-11-18 06:00:00
233,31.63,31.63,31.26,31.315,20508,1321855200000,2011-11-21 06:00:00
234,31.345,31.48,30.885,31.0518,5704,1321941600000,2011-11-22 06:00:00
235,30.615,30.615,29.99,30.27,12610,1322028000000,2011-11-23 06:00:00
236,29.97,30.195,29.725,30.195,2424,1322200800000,2011-11-25 06:00:00
237,30.54,31.02,30.53,31.02,185108,1322460000000,2011-11-28 06:00:00
238,31.02,31.2496,30.925,31.06,6446,1322546400000,2011-11-29 06:00:00
239,32.3,32.94,32.23,32.94,6818,1322632800000,2011-11-30 06:00:00
240,32.925,32.925,32.62,32.65,13612,1322719200000,2011-12-01 06:00:00
241,33.215,33.24,32.796,32.796,8596,1322805600000,2011-12-02 06:00:00
242,33.48,33.615,33.15,33.38,45158,1323064800000,2011-12-05 06:00:00
243,33.315,33.445,33.315,33.445,1606,1323151200000,2011-12-06 06:00:00
244,33.215,33.215,32.545,32.986,5632,1323237600000,2011-12-07 06:00:00
245,32.92,32.92,32.425,32.425,1594,1323324000000,2011-12-08 06:00:00
246,32.415,32.825,32.3055,32.825,1826,1323410400000,2011-12-09 06:00:00
247,32.745,32.755,32.46,32.755,7902,1323669600000,2011-12-12 06:00:00
248,33.09,33.185,32.1392,32.23,10234,1323756000000,2011-12-13 06:00:00
249,32.005,32.145,31.725,31.8,8962,1323842400000,2011-12-14 06:00:00
250,32.19,32.3041,32.1782,32.1782,5664,1323928800000,2011-12-15 06:00:00
251,32.58,32.675,32.21,32.31,14754,1324015200000,2011-12-16 06:00:00
252,32.71,32.71,31.655,31.655,20036,1324274400000,2011-12-19 06:00:00
253,32.83,33.05,32.83,33.05,1652,1324360800000,2011-12-20 06:00:00
254,33.005,33.57,33.005,33.525,6000,1324447200000,2011-12-21 06:00:00
255,33.905,33.913,33.742,33.913,4222,1324533600000,2011-12-22 06:00:00
256,33.7825,33.87,33.745,33.87,1332,1324620000000,2011-12-23 06:00:00
257,33.83,34.2145,33.745,34.1,15612,1324965600000,2011-12-27 06:00:00
258,34.11,34.11,33.355,33.355,62950,1325052000000,2011-12-28 06:00:00
259,33.62,33.832,33.56,33.79,13700,1325138400000,2011-12-29 06:00:00
260,33.85,33.9395,33.49,33.49,3728,1325224800000,2011-12-30 06:00:00
261,34.30005,34.505,34.21,34.265,27442,1325570400000,2012-01-03 06:00:00
262,33.96,34.1695,33.96,34.065,35928,1325656800000,2012-01-04 06:00:00
263,33.74,34.345,33.49625,34.305,24298,1325743200000,2012-01-05 06:00:00
264,34.315,34.445,33.90505,34.3485,10930,1325829600000,2012-01-06 06:00:00
265,34.34,34.365,34.1,34.265,17004,1326088800000,2012-01-09 06:00:00
266,35.0,35.0,34.74,34.741,4122,1326175200000,2012-01-10 06:00:00
267,34.74,35.0,34.5,35.0,23796,1326261600000,2012-01-11 06:00:00
268,35.105,35.24995,34.81,35.24995,10118,1326348000000,2012-01-12 06:00:00
269,34.96,35.015,34.075,34.773,14512,1326434400000,2012-01-13 06:00:00
270,35.275,35.35,34.845,34.87,16028,1326780000000,2012-01-17 06:00:00
271,35.28,35.555,35.205,35.475,28370,1326866400000,2012-01-18 06:00:00
272,35.775,35.815,35.495,35.715,12070,1326952800000,2012-01-19 06:00:00
273,35.705,35.89,35.606,35.82,18964,1327039200000,2012-01-20 06:00:00
274,35.93,36.07495,35.645,35.9,14418,1327298400000,2012-01-23 06:00:00
275,35.68,36.165,35.51,36.129,70568,1327384800000,2012-01-24 06:00:00
276,36.09,36.44,35.877,36.386,14882,1327471200000,2012-01-25 06:00:00
277,36.495,36.605,36.137,36.137,4166,1327557600000,2012-01-26 06:00:00
278,36.375,36.43,36.26,36.418,7572,1327644000000,2012-01-27 06:00:00
279,36.19,36.255,36.065,36.115,86102,1327903200000,2012-01-30 06:00:00
280,36.2404,36.275,35.89,36.175,7506,1327989600000,2012-01-31 06:00:00
281,36.545,37.045,36.4645,37.045,8966,1328076000000,2012-02-01 06:00:00
282,37.135,37.37,37.0,37.25,40818,1328162400000,2012-02-02 06:00:00
283,37.88,38.2346,37.84205,38.015,70106,1328248800000,2012-02-03 06:00:00
284,38.03,38.075,37.80495,37.85,106110,1328508000000,2012-02-06 06:00:00
285,37.885,38.075,37.69,37.855,39458,1328594400000,2012-02-07 06:00:00
286,37.975,38.175,37.7,37.90995,60406,1328680800000,2012-02-08 06:00:00
287,37.865,37.865,37.61,37.705,8682,1328767200000,2012-02-09 06:00:00
288,37.485,37.485,37.16165,37.1715,26070,1328853600000,2012-02-10 06:00:00
289,37.67,37.715,37.375,37.685,17656,1329112800000,2012-02-13 06:00:00
290,37.565,37.565,37.1864,37.38495,24598,1329199200000,2012-02-14 06:00:00
291,37.7,37.7,37.0105,37.0105,20472,1329285600000,2012-02-15 06:00:00
292,37.23,37.87,37.16,37.87,5560,1329372000000,2012-02-16 06:00:00
293,38.165,38.165,37.8725,37.90165,15768,1329458400000,2012-02-17 06:00:00
294,38.155,38.155,37.6543,37.695,44754,1329804000000,2012-02-21 06:00:00
295,37.63,37.63,37.28695,37.28695,12872,1329890400000,2012-02-22 06:00:00
296,37.365,37.775,37.125,37.77495,15804,1329976800000,2012-02-23 06:00:00
297,37.675,37.8108,37.56,37.6445,17430,1330063200000,2012-02-24 06:00:00
298,37.28,37.655,36.955,37.5888,16090,1330322400000,2012-02-27 06:00:00
299,37.67,37.67,37.248,37.37,10634,1330408800000,2012-02-28 06:00:00
300,37.42,37.52,36.805,36.805,15516,1330495200000,2012-02-29 06:00:00
301,36.955,37.32,36.955,37.2245,14122,1330581600000,2012-03-01 06:00:00
302,36.93,36.965,36.245,36.25625,36002,1330668000000,2012-03-02 06:00:00
303,36.235,36.365,36.0,36.365,20650,1330927200000,2012-03-05 06:00:00
304,35.925,35.99,35.5,35.593,23084,1331013600000,2012-03-06 06:00:00
305,35.69,35.9073,35.68,35.8866,53678,1331100000000,2012-03-07 06:00:00
306,36.225,36.4105,36.15,36.4105,12116,1331186400000,2012-03-08 06:00:00
307,36.6,37.06,36.6,36.981,8882,1331272800000,2012-03-09 06:00:00
308,36.91,36.995,36.7505,36.91,42468,1331528400000,2012-03-12 05:00:00
309,37.12,37.65,37.0705,37.6255,10920,1331614800000,2012-03-13 05:00:00
310,37.88,37.88,37.3485,37.41,12920,1331701200000,2012-03-14 05:00:00
311,37.56,37.82,37.56,37.7685,2740,1331787600000,2012-03-15 05:00:00
312,37.77,37.77,37.585,37.654,5268,1331874000000,2012-03-16 05:00:00
313,37.56,38.365,37.56,38.105,21036,1332133200000,2012-03-19 05:00:00
314,37.805,37.8154,37.5404,37.63,7454,1332219600000,2012-03-20 05:00:00
315,37.71,37.81,37.655,37.655,11632,1332306000000,2012-03-21 05:00:00
316,37.23,37.23,37.015,37.15,2000,1332392400000,2012-03-22 05:00:00
317,37.25,37.5804,37.085,37.5804,6056,1332478800000,2012-03-23 05:00:00
318,37.955,38.325,37.955,38.325,72866,1332738000000,2012-03-26 05:00:00
319,38.35,38.48,38.07,38.07,3724,1332824400000,2012-03-27 05:00:00
320,38.09,38.09,37.665,37.8945,6666,1332910800000,2012-03-28 05:00:00
321,37.54,37.705,37.425,37.705,11388,1332997200000,2012-03-29 05:00:00
322,38.11,38.11,37.795,37.7986,14650,1333083600000,2012-03-30 05:00:00
323,37.595,38.145,37.595,38.12,15486,1333342800000,2012-04-02 05:00:00
324,38.28425,38.28425,37.775,37.974,5276,1333429200000,2012-04-03 05:00:00
325,37.31,37.31,37.165,37.236,4186,1333515600000,2012-04-04 05:00:00
326,37.19,37.375,37.04995,37.13845,14820,1333602000000,2012-04-05 05:00:00
327,36.53,36.5839,36.255,36.455,15278,1333947600000,2012-04-09 05:00:00
328,36.365,36.365,35.56,35.56,12222,1334034000000,2012-04-10 05:00:00
329,35.85,36.02975,35.85,35.98455,9516,1334120400000,2012-04-11 05:00:00
330,36.59195,36.80205,36.59195,36.80205,23500,1334206800000,2012-04-12 05:00:00
331,36.53,36.53,36.1284,36.1353,5878,1334293200000,2012-04-13 05:00:00
332,36.34,36.495,36.1561,36.37,6092,1334552400000,2012-04-16 05:00:00
333,36.77,37.2,36.77,37.2,6830,1334638800000,2012-04-17 05:00:00
334,36.64,36.64,36.3105,36.6296,6906,1334725200000,2012-04-18 05:00:00
335,36.5,36.68495,36.0755,36.21,6864,1334811600000,2012-04-19 05:00:00
336,36.835,36.865,36.518,36.518,2292,1334898000000,2012-04-20 05:00:00
337,35.985,35.985,35.71935,35.9545,2372,1335157200000,2012-04-23 05:00:00
338,35.955,36.37345,35.9455,36.2399,17216,1335243600000,2012-04-24 05:00:00
339,36.825,36.91,36.6754,36.85725,14306,1335330000000,2012-04-25 05:00:00
340,36.878,37.1193,36.845,37.0234,9516,1335416400000,2012-04-26 05:00:00
341,37.17,37.5,36.81,37.5,7296,1335502800000,2012-04-27 05:00:00
342,37.455,37.455,36.97025,37.095,9394,1335762000000,2012-04-30 05:00:00
343,37.47,37.699,36.925,36.935,27012,1335848400000,2012-05-01 05:00:00
344,36.55,37.1003,36.55,37.065,67982,1335934800000,2012-05-02 05:00:00
345,37.045,37.045,36.395,36.53545,22756,1336021200000,2012-05-03 05:00:00
346,36.35,36.35,35.775,35.89565,12562,1336107600000,2012-05-04 05:00:00
347,35.595,36.0696,35.595,35.985,37160,1336366800000,2012-05-07 05:00:00
348,35.675,35.99495,35.495,35.98995,5944,1336453200000,2012-05-08 05:00:00
349,35.62,35.7705,35.56525,35.7552,5172,1336539600000,2012-05-09 05:00:00
350,36.06,36.105,35.85,35.87,8436,1336626000000,2012-05-10 05:00:00
